year,coo_name,coo,coo_iso,coa_name,coa,coa_iso,refugees,asylum_seekers,returned_refugees,idps,returned_idps,stateless,ooc,oip,hst
2022,Colombia,COL,COL,Spain,SPA,ESP,3009,40345,0,0,0,0,0,,0.0
2022,Costa Rica,COS,CRI,Spain,SPA,ESP,5,85,0,0,0,0,0,,0.0
2022,Cuba,CUB,CUB,Spain,SPA,ESP,204,3400,0,0,0,0,0,,0.0
2022,Djibouti,DJB,DJI,Spain,SPA,ESP,0,5,0,0,0,0,0,,0.0
2022,Dominican Rep.,DOM,DOM,Spain,SPA,ESP,30,90,0,0,0,0,0,,0.0
2022,Ecuador,ECU,ECU,Spain,SPA,ESP,78,725,0,0,0,0,0,,0.0
2022,Equatorial Guinea,EGU,GNQ,Spain,SPA,ESP,54,65,0,0,0,0,0,,0.0
2022,Eritrea,ERT,ERI,Spain,SPA,ESP,360,50,0,0,0,0,0,,0.0
2022,Ethiopia,ETH,ETH,Spain,SPA,ESP,21,30,0,0,0,0,0,,0.0
2022,France,FRA,FRA,Spain,SPA,ESP,0,5,0,0,0,0,0,,0.0
2022,Gabon,GAB,GAB,Spain,SPA,ESP,5,5,0,0,0,0,0,,0.0
2022,Gambia,GAM,GMB,Spain,SPA,ESP,76,410,0,0,0,0,0,,0.0
2022,Palestinian,GAZ,PSE,Spain,SPA,ESP,1326,370,0,0,0,0,0,,0.0
2022,United Kingdom of Great Britain and Northern Ireland,GBR,GBR,Spain,SPA,ESP,21,0,0,0,0,0,0,,0.0
2022,Georgia,GEO,GEO,Spain,SPA,ESP,250,1575,0,0,0,0,0,,0.0
2022,Ghana,GHA,GHA,Spain,SPA,ESP,29,155,0,0,0,0,0,,0.0
2022,Guinea-Bissau,GNB,GNB,Spain,SPA,ESP,11,60,0,0,0,0,0,,0.0
2022,Guatemala,GUA,GTM,Spain,SPA,ESP,174,490,0,0,0,0,0,,0.0
2022,Guinea,GUI,GIN,Spain,SPA,ESP,268,670,0,0,0,0,0,,0.0
2022,Haiti,HAI,HTI,Spain,SPA,ESP,6,185,0,0,0,0,0,,0.0
2022,Honduras,HON,HND,Spain,SPA,ESP,2166,6120,0,0,0,0,0,,0.0
2022,Cote d'Ivoire,ICO,CIV,Spain,SPA,ESP,354,765,0,0,0,0,0,,0.0
2022,India,IND,IND,Spain,SPA,ESP,88,45,0,0,0,0,0,,0.0
2022,Indonesia,INS,IDN,Spain,SPA,ESP,0,5,0,0,0,0,0,,0.0
2022,Iran (Islamic Rep. of),IRN,IRN,Spain,SPA,ESP,164,100,0,0,0,0,0,,0.0
2022,Iraq,IRQ,IRQ,Spain,SPA,ESP,306,65,0,0,0,0,0,,0.0
2022,Israel,ISR,ISR,Spain,SPA,ESP,46,5,0,0,0,0,0,,0.0
2022,Jamaica,JAM,JAM,Spain,SPA,ESP,67,15,0,0,0,0,0,,0.0
2022,Jordan,JOR,JOR,Spain,SPA,ESP,25,20,0,0,0,0,0,,0.0
2022,Kazakhstan,KAZ,KAZ,Spain,SPA,ESP,54,50,0,0,0,0,0,,0.0
2022,Kenya,KEN,KEN,Spain,SPA,ESP,15,5,0,0,0,0,0,,0.0
2022,Kyrgyzstan,KGZ,KGZ,Spain,SPA,ESP,13,20,0,0,0,0,0,,0.0
2022,Rep. of Korea,KOR,KOR,Spain,SPA,ESP,0,5,0,0,0,0,0,,0.0
2022,Kuwait,KUW,KWT,Spain,SPA,ESP,5,5,0,0,0,0,0,,0.0
2022,Liberia,LBR,LBR,Spain,SPA,ESP,7,35,0,0,0,0,0,,0.0
2022,Libya,LBY,LBY,Spain,SPA,ESP,172,35,0,0,0,0,0,,0.0
2022,Lebanon,LEB,LBN,Spain,SPA,ESP,38,25,0,0,0,0,0,,0.0
2022,Sri Lanka,LKA,LKA,Spain,SPA,ESP,42,20,0,0,0,0,0,,0.0
2022,Mauritania,MAU,MRT,Spain,SPA,ESP,33,120,0,0,0,0,0,,0.0
2022,North Macedonia,MCD,MKD,Spain,SPA,ESP,0,20,0,0,0,0,0,,0.0
2022,Rep. of Moldova,MDA,MDA,Spain,SPA,ESP,137,115,0,0,0,0,0,,0.0
2022,Mexico,MEX,MEX,Spain,SPA,ESP,64,225,0,0,0,0,0,,0.0
2022,Mali,MLI,MLI,Spain,SPA,ESP,6340,2450,0,0,0,0,0,,0.0
2022,Mongolia,MNG,MNG,Spain,SPA,ESP,17,0,0,0,0,0,0,,0.0
2022,Morocco,MOR,MAR,Spain,SPA,ESP,1098,5925,0,0,0,0,0,,0.0
2022,Mozambique,MOZ,MOZ,Spain,SPA,ESP,5,0,0,0,0,0,0,,0.0
2022,Myanmar,MYA,MMR,Spain,SPA,ESP,13,0,0,0,0,0,0,,0.0
2022,Nepal,NEP,NPL,Spain,SPA,ESP,0,5,0,0,0,0,0,,0.0
2022,Netherlands (Kingdom of the),NET,NLD,Spain,SPA,ESP,0,5,0,0,0,0,0,,0.0
2022,Niger,NGR,NER,Spain,SPA,ESP,26,5,0,0,0,0,0,,0.0
2022,Nicaragua,NIC,NIC,Spain,SPA,ESP,2259,4860,0,0,0,0,0,,0.0
2022,Nigeria,NIG,NGA,Spain,SPA,ESP,321,970,0,0,0,0,0,,0.0
2022,Pakistan,PAK,PAK,Spain,SPA,ESP,460,670,0,0,0,0,0,,0.0
2022,Panama,PAN,PAN,Spain,SPA,ESP,54,120,0,0,0,0,0,,0.0
2022,Paraguay,PAR,PRY,Spain,SPA,ESP,90,825,0,0,0,0,0,,0.0
2022,Peru,PER,PER,Spain,SPA,ESP,392,10155,0,0,0,0,0,,0.0
2022,Philippines,PHI,PHL,Spain,SPA,ESP,11,15,0,0,0,0,0,,0.0
2022,South Africa,RSA,ZAF,Spain,SPA,ESP,5,0,0,0,0,0,0,,0.0
2022,Russian Federation,RUS,RUS,Spain,SPA,ESP,1755,1875,0,0,0,0,0,,0.0
2022,Rwanda,RWA,RWA,Spain,SPA,ESP,5,0,0,0,0,0,0,,0.0
2022,El Salvador,SAL,SLV,Spain,SPA,ESP,1259,3765,0,0,0,0,0,,0.0
2022,Saudi Arabia,SAU,SAU,Spain,SPA,ESP,5,0,0,0,0,0,0,,0.0
2022,Serbia and Kosovo: S/RES/1244 (1999),SRB,SRB,Spain,SPA,ESP,17,25,0,0,0,0,0,,0.0
2022,Senegal,SEN,SEN,Spain,SPA,ESP,84,1880,0,0,0,0,0,,0.0
2022,Sierra Leone,SLE,SLE,Spain,SPA,ESP,30,60,0,0,0,0,0,,0.0
2022,Somalia,SOM,SOM,Spain,SPA,ESP,639,190,0,0,0,0,0,,0.0
2022,Viet Nam,SRV,VNM,Spain,SPA,ESP,13,25,0,0,0,0,0,,0.0
2022,Sudan,SUD,SDN,Spain,SPA,ESP,833,190,0,0,0,0,0,,0.0
2022,South Sudan,SSD,SSD,Spain,SPA,ESP,5,10,0,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Spain,SPA,ESP,16191,640,0,0,0,0,0,,0.0
2022,Tajikistan,TJK,TJK,Spain,SPA,ESP,16,0,0,0,0,0,0,,0.0
2022,Turkmenistan,TKM,TKM,Spain,SPA,ESP,12,10,0,0,0,0,0,,0.0
2022,Togo,TOG,TGO,Spain,SPA,ESP,0,20,0,0,0,0,0,,0.0
2022,Trinidad and Tobago,TRT,TTO,Spain,SPA,ESP,6,10,0,0,0,0,0,,0.0
2022,Tunisia,TUN,TUN,Spain,SPA,ESP,82,100,0,0,0,0,0,,0.0
2022,Türkiye,TUR,TUR,Spain,SPA,ESP,235,280,0,0,0,0,0,,0.0
2022,Uganda,UGA,UGA,Spain,SPA,ESP,13,0,0,0,0,0,0,,0.0
2022,Ukraine,UKR,UKR,Spain,SPA,ESP,161157,1515,0,0,0,0,0,,0.0
2022,Uruguay,URU,URY,Spain,SPA,ESP,18,125,0,0,0,0,0,,0.0
2022,United States of America,USA,USA,Spain,SPA,ESP,132,55,0,0,0,0,0,,0.0
2022,Uzbekistan,UZB,UZB,Spain,SPA,ESP,32,20,0,0,0,0,0,,0.0
2022,Venezuela (Bolivarian Republic of),VEN,VEN,Spain,SPA,ESP,109094,34390,0,0,0,0,0,,0.0
2022,Western Sahara,WSH,ESH,Spain,SPA,ESP,15,0,0,0,0,0,0,,0.0
2022,Yemen,YEM,YEM,Spain,SPA,ESP,519,240,0,0,0,0,0,,0.0
2022,Stateless,STA,XXA,Spain,SPA,ESP,6,10,0,0,0,6858,6842,,0.0
2022,Tibetan,TIB,TIB,Spain,SPA,ESP,5,0,0,0,0,0,0,,0.0
2022,Unknown,UKN,UNK,Spain,SPA,ESP,39,55,0,0,0,0,0,,0.0
2022,Stateless,STA,XXA,Viet Nam,SRV,VNM,0,0,0,0,0,26811,0,,0.0
2022,Venezuela (Bolivarian Republic of),VEN,VEN,Saint Kitts and Nevis,STK,KNA,0,0,0,0,0,0,60,,0.0
2022,Afghanistan,AFG,AFG,Sudan,SUD,SDN,0,0,0,0,0,0,5,,0.0
2022,Andorra,AND,AND,Sudan,SUD,SDN,5,0,0,0,0,0,0,,0.0
2022,Egypt,ARE,EGY,Sudan,SUD,SDN,18,11,0,0,0,0,0,,0.0
2022,Argentina,ARG,ARG,Sudan,SUD,SDN,0,0,0,0,0,0,5,,0.0
2022,Burundi,BDI,BDI,Sudan,SUD,SDN,12,9,0,0,0,0,0,,0.0
2022,Central African Rep.,CAR,CAF,Sudan,SUD,SDN,24363,7,0,0,0,0,0,,0.0
2022,Chad,CHD,TCD,Sudan,SUD,SDN,4654,5,0,0,0,0,7,,0.0
2022,Cameroon,CMR,CMR,Sudan,SUD,SDN,7,0,0,0,0,0,0,,0.0
2022,Congo,COB,COG,Sudan,SUD,SDN,17,5,0,0,0,0,0,,0.0
2022,Dem. Rep. of the Congo,COD,COD,Sudan,SUD,SDN,437,330,0,0,0,0,0,,0.0
2022,Djibouti,DJB,DJI,Sudan,SUD,SDN,0,5,0,0,0,0,0,,0.0
2022,Eritrea,ERT,ERI,Sudan,SUD,SDN,119410,15304,0,0,0,0,47,,0.0
2022,Ethiopia,ETH,ETH,Sudan,SUD,SDN,55455,15522,158,0,0,0,3427,,0.0
2022,Palestinian,GAZ,PSE,Sudan,SUD,SDN,49,24,0,0,0,0,174,,0.0
2022,India,IND,IND,Sudan,SUD,SDN,0,5,0,0,0,0,0,,0.0
2022,Iraq,IRQ,IRQ,Sudan,SUD,SDN,9,13,0,0,0,0,0,,0.0
2022,Jordan,JOR,JOR,Sudan,SUD,SDN,0,0,0,0,0,0,6,,0.0
2022,Kuwait,KUW,KWT,Sudan,SUD,SDN,0,0,0,0,0,0,5,,0.0
2022,Nigeria,NIG,NGA,Sudan,SUD,SDN,12,0,0,0,0,0,0,,0.0
2022,Saudi Arabia,SAU,SAU,Sudan,SUD,SDN,0,0,0,0,0,0,5,,0.0
2022,Somalia,SOM,SOM,Sudan,SUD,SDN,420,202,5,0,0,0,0,,0.0
2022,Sudan,SUD,SDN,Sudan,SUD,SDN,0,0,0,3552717,0,0,0,,0.0
2022,South Sudan,SSD,SSD,Sudan,SUD,SDN,796831,0,48904,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Sudan,SUD,SDN,93478,0,0,0,0,0,0,,0.0
2022,Türkiye,TUR,TUR,Sudan,SUD,SDN,5,0,0,0,0,0,0,,0.0
2022,Uganda,UGA,UGA,Sudan,SUD,SDN,5,0,0,0,0,0,0,,0.0
2022,Yemen,YEM,YEM,Sudan,SUD,SDN,1941,388,0,0,0,0,0,,0.0
2022,Colombia,COL,COL,Suriname,SUR,SUR,0,6,0,0,0,0,0,,0.0
2022,Cuba,CUB,CUB,Suriname,SUR,SUR,12,2084,0,0,0,0,0,,0.0
2022,Dominican Rep.,DOM,DOM,Suriname,SUR,SUR,0,10,0,0,0,0,0,,0.0
2022,Guyana,GUY,GUY,Suriname,SUR,SUR,0,5,0,0,0,0,0,,0.0
2022,Haiti,HAI,HTI,Suriname,SUR,SUR,0,6,0,0,0,0,0,,0.0
2022,Nigeria,NIG,NGA,Suriname,SUR,SUR,0,5,0,0,0,0,0,,0.0
2022,Suriname,SUR,SUR,Suriname,SUR,SUR,0,0,0,0,0,0,5,,0.0
2022,Venezuela (Bolivarian Republic of),VEN,VEN,Suriname,SUR,SUR,13,430,0,0,0,0,0,,0.0
2022,Burundi,BDI,BDI,South Sudan,SSD,SSD,301,583,0,0,0,0,138,,0.0
2022,Central African Rep.,CAR,CAF,South Sudan,SSD,SSD,2282,0,0,0,0,0,0,,0.0
2022,Cameroon,CMR,CMR,South Sudan,SSD,SSD,5,0,0,0,0,0,0,,0.0
2022,Dem. Rep. of the Congo,COD,COD,South Sudan,SSD,SSD,10111,5,0,0,0,0,213,,0.0
2022,Eritrea,ERT,ERI,South Sudan,SSD,SSD,779,1266,0,0,0,0,0,,0.0
2022,Ethiopia,ETH,ETH,South Sudan,SSD,SSD,4151,239,5,0,0,0,0,,0.0
2022,Rwanda,RWA,RWA,South Sudan,SSD,SSD,0,0,0,0,0,0,31,,0.0
2022,Somalia,SOM,SOM,South Sudan,SSD,SSD,0,25,0,0,0,0,5,,0.0
2022,Sudan,SUD,SDN,South Sudan,SSD,SSD,290740,19,922,0,0,0,0,,0.0
2022,South Sudan,SSD,SSD,South Sudan,SSD,SSD,0,0,0,1474679,0,0,0,,371594.0
2022,Uganda,UGA,UGA,South Sudan,SSD,SSD,0,0,0,0,0,0,6,,0.0
2022,Stateless,STA,XXA,South Sudan,SSD,SSD,0,0,0,0,0,10500,0,,0.0
2022,Afghanistan,AFG,AFG,Slovakia,SVK,SVK,382,9,0,0,0,0,0,,0.0
2022,Angola,ANG,AGO,Slovakia,SVK,SVK,24,0,0,0,0,0,0,,0.0
2022,Egypt,ARE,EGY,Slovakia,SVK,SVK,17,0,0,0,0,0,0,,0.0
2022,Armenia,ARM,ARM,Slovakia,SVK,SVK,54,0,0,0,0,0,0,,0.0
2022,Azerbaijan,AZE,AZE,Slovakia,SVK,SVK,25,0,0,0,0,0,0,,0.0
2022,Burundi,BDI,BDI,Slovakia,SVK,SVK,5,0,0,0,0,0,0,,0.0
2022,Belarus,BLR,BLR,Slovakia,SVK,SVK,45,0,0,0,0,0,0,,0.0
2022,Bosnia and Herzegovina,BSN,BIH,Slovakia,SVK,SVK,36,0,0,0,0,0,0,,0.0
2022,Bulgaria,BUL,BGR,Slovakia,SVK,SVK,8,0,0,0,0,0,0,,0.0
2022,Cambodia,CAM,KHM,Slovakia,SVK,SVK,5,0,0,0,0,0,0,,0.0
2022,China,CHI,CHN,Slovakia,SVK,SVK,15,0,0,0,0,0,0,,0.0
2022,Cameroon,CMR,CMR,Slovakia,SVK,SVK,10,0,0,0,0,0,0,,0.0
2022,Dem. Rep. of the Congo,COD,COD,Slovakia,SVK,SVK,16,0,0,0,0,0,0,,0.0
2022,Cuba,CUB,CUB,Slovakia,SVK,SVK,32,0,0,0,0,0,0,,0.0
2022,Palestinian,GAZ,PSE,Slovakia,SVK,SVK,7,0,0,0,0,0,0,,0.0
2022,Georgia,GEO,GEO,Slovakia,SVK,SVK,14,0,0,0,0,0,0,,0.0
2022,India,IND,IND,Slovakia,SVK,SVK,12,0,0,0,0,0,0,,0.0
2022,Iran (Islamic Rep. of),IRN,IRN,Slovakia,SVK,SVK,44,0,0,0,0,0,0,,0.0
2022,Iraq,IRQ,IRQ,Slovakia,SVK,SVK,216,5,0,0,0,0,0,,0.0
2022,Israel,ISR,ISR,Slovakia,SVK,SVK,8,0,0,0,0,0,0,,0.0
2022,Kazakhstan,KAZ,KAZ,Slovakia,SVK,SVK,11,0,0,0,0,0,0,,0.0
2022,Kyrgyzstan,KGZ,KGZ,Slovakia,SVK,SVK,5,0,0,0,0,0,0,,0.0
2022,Liberia,LBR,LBR,Slovakia,SVK,SVK,5,0,0,0,0,0,0,,0.0
2022,Libya,LBY,LBY,Slovakia,SVK,SVK,11,5,0,0,0,0,0,,0.0
2022,Sri Lanka,LKA,LKA,Slovakia,SVK,SVK,0,5,0,0,0,0,0,,0.0
2022,Rep. of Moldova,MDA,MDA,Slovakia,SVK,SVK,22,0,0,0,0,0,0,,0.0
2022,Morocco,MOR,MAR,Slovakia,SVK,SVK,0,5,0,0,0,0,0,,0.0
2022,Nigeria,NIG,NGA,Slovakia,SVK,SVK,19,0,0,0,0,0,0,,0.0
2022,Pakistan,PAK,PAK,Slovakia,SVK,SVK,8,10,0,0,0,0,0,,0.0
2022,Romania,ROM,ROU,Slovakia,SVK,SVK,37,0,0,0,0,0,0,,0.0
2022,Russian Federation,RUS,RUS,Slovakia,SVK,SVK,306,20,0,0,0,0,0,,0.0
2022,Serbia and Kosovo: S/RES/1244 (1999),SRB,SRB,Slovakia,SVK,SVK,47,0,0,0,0,0,0,,0.0
2022,Somalia,SOM,SOM,Slovakia,SVK,SVK,34,0,0,0,0,0,0,,0.0
2022,Viet Nam,SRV,VNM,Slovakia,SVK,SVK,25,0,0,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Slovakia,SVK,SVK,55,5,0,0,0,0,0,,0.0
2022,Tunisia,TUN,TUN,Slovakia,SVK,SVK,5,0,0,0,0,0,0,,0.0
2022,Türkiye,TUR,TUR,Slovakia,SVK,SVK,16,40,0,0,0,0,0,,0.0
2022,Uganda,UGA,UGA,Slovakia,SVK,SVK,5,0,0,0,0,0,0,,0.0
2022,Ukraine,UKR,UKR,Slovakia,SVK,SVK,94858,0,0,0,0,0,0,,0.0
2022,United States of America,USA,USA,Slovakia,SVK,SVK,22,0,0,0,0,0,0,,0.0
2022,Uzbekistan,UZB,UZB,Slovakia,SVK,SVK,9,0,0,0,0,0,0,,0.0
2022,Yemen,YEM,YEM,Slovakia,SVK,SVK,25,0,0,0,0,0,0,,0.0
2022,Stateless,STA,XXA,Slovakia,SVK,SVK,9,0,0,0,0,2935,0,,0.0
2022,Unknown,UKN,UNK,Slovakia,SVK,SVK,54,0,0,0,0,0,0,,0.0
2022,Afghanistan,AFG,AFG,Slovenia,SVN,SVN,67,21,0,0,0,0,0,,0.0
2022,Algeria,ALG,DZA,Slovenia,SVN,SVN,0,14,0,0,0,0,0,,0.0
2022,Azerbaijan,AZE,AZE,Slovenia,SVN,SVN,5,0,0,0,0,0,0,,0.0
2022,Burundi,BDI,BDI,Slovenia,SVN,SVN,0,106,0,0,0,0,0,,0.0
2022,Bangladesh,BGD,BGD,Slovenia,SVN,SVN,0,6,0,0,0,0,0,,0.0
2022,Belarus,BLR,BLR,Slovenia,SVN,SVN,8,0,0,0,0,0,0,,0.0
2022,Bosnia and Herzegovina,BSN,BIH,Slovenia,SVN,SVN,7,0,0,0,0,0,0,,0.0
2022,China,CHI,CHN,Slovenia,SVN,SVN,0,5,0,0,0,0,0,,0.0
2022,Cameroon,CMR,CMR,Slovenia,SVN,SVN,10,6,0,0,0,0,0,,0.0
2022,Dem. Rep. of the Congo,COD,COD,Slovenia,SVN,SVN,10,5,0,0,0,0,0,,0.0
2022,Cuba,CUB,CUB,Slovenia,SVN,SVN,0,43,0,0,0,0,0,,0.0
2022,Eritrea,ERT,ERI,Slovenia,SVN,SVN,86,0,0,0,0,0,0,,0.0
2022,Gambia,GAM,GMB,Slovenia,SVN,SVN,0,6,0,0,0,0,0,,0.0
2022,Palestinian,GAZ,PSE,Slovenia,SVN,SVN,27,5,0,0,0,0,0,,0.0
2022,Ghana,GHA,GHA,Slovenia,SVN,SVN,0,5,0,0,0,0,0,,0.0
2022,India,IND,IND,Slovenia,SVN,SVN,0,47,0,0,0,0,0,,0.0
2022,Iran (Islamic Rep. of),IRN,IRN,Slovenia,SVN,SVN,86,12,0,0,0,0,0,,0.0
2022,Iraq,IRQ,IRQ,Slovenia,SVN,SVN,53,6,0,0,0,0,0,,0.0
2022,Kazakhstan,KAZ,KAZ,Slovenia,SVN,SVN,21,0,0,0,0,0,0,,0.0
2022,Libya,LBY,LBY,Slovenia,SVN,SVN,0,5,0,0,0,0,0,,0.0
2022,Sri Lanka,LKA,LKA,Slovenia,SVN,SVN,0,5,0,0,0,0,0,,0.0
2022,Morocco,MOR,MAR,Slovenia,SVN,SVN,5,74,0,0,0,0,0,,0.0
2022,Nepal,NEP,NPL,Slovenia,SVN,SVN,0,5,0,0,0,0,0,,0.0
2022,Nigeria,NIG,NGA,Slovenia,SVN,SVN,6,5,0,0,0,0,0,,0.0
2022,Pakistan,PAK,PAK,Slovenia,SVN,SVN,5,14,0,0,0,0,0,,0.0
2022,Russian Federation,RUS,RUS,Slovenia,SVN,SVN,50,66,0,0,0,0,0,,0.0
2022,Serbia and Kosovo: S/RES/1244 (1999),SRB,SRB,Slovenia,SVN,SVN,11,0,0,0,0,0,0,,0.0
2022,Somalia,SOM,SOM,Slovenia,SVN,SVN,52,0,0,0,0,0,0,,0.0
2022,Sudan,SUD,SDN,Slovenia,SVN,SVN,6,0,0,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Slovenia,SVN,SVN,340,0,0,0,0,0,0,,0.0
2022,Tunisia,TUN,TUN,Slovenia,SVN,SVN,0,10,0,0,0,0,0,,0.0
2022,Türkiye,TUR,TUR,Slovenia,SVN,SVN,60,8,0,0,0,0,0,,0.0
2022,Ukraine,UKR,UKR,Slovenia,SVN,SVN,7748,16,0,0,0,0,0,,0.0
2022,United States of America,USA,USA,Slovenia,SVN,SVN,8,0,0,0,0,0,0,,0.0
2022,Yemen,YEM,YEM,Slovenia,SVN,SVN,6,0,0,0,0,0,0,,0.0
2022,Stateless,STA,XXA,Slovenia,SVN,SVN,12,0,0,0,0,22,5,,0.0
2022,Unknown,UKN,UNK,Slovenia,SVN,SVN,16,0,0,0,0,0,0,,0.0
2022,Angola,ANG,AGO,Eswatini,SWA,SWZ,12,0,0,0,0,0,0,,0.0
2022,Burundi,BDI,BDI,Eswatini,SWA,SWZ,187,100,0,0,0,0,0,,0.0
2022,Cameroon,CMR,CMR,Eswatini,SWA,SWZ,5,16,0,0,0,0,0,,0.0
2022,Congo,COB,COG,Eswatini,SWA,SWZ,16,25,0,0,0,0,0,,0.0
2022,Dem. Rep. of the Congo,COD,COD,Eswatini,SWA,SWZ,510,205,0,0,0,0,0,,0.0
2022,Eritrea,ERT,ERI,Eswatini,SWA,SWZ,5,39,0,0,0,0,0,,0.0
2022,Ethiopia,ETH,ETH,Eswatini,SWA,SWZ,37,113,0,0,0,0,0,,0.0
2022,Nigeria,NIG,NGA,Eswatini,SWA,SWZ,0,6,0,0,0,0,0,,0.0
2022,Rwanda,RWA,RWA,Eswatini,SWA,SWZ,191,75,0,0,0,0,0,,0.0
2022,Somalia,SOM,SOM,Eswatini,SWA,SWZ,195,392,0,0,0,0,0,,0.0
2022,Eswatini,SWA,SWZ,Eswatini,SWA,SWZ,0,0,0,0,0,0,12,,0.0
2022,United Rep. of Tanzania,TAN,TZA,Eswatini,SWA,SWZ,0,5,0,0,0,0,0,,0.0
2022,Uganda,UGA,UGA,Eswatini,SWA,SWZ,6,0,0,0,0,0,0,,0.0
2022,Zimbabwe,ZIM,ZWE,Eswatini,SWA,SWZ,9,0,0,0,0,0,0,,0.0
2022,Afghanistan,AFG,AFG,Sweden,SWE,SWE,26197,2052,0,0,0,0,0,,0.0
2022,Albania,ALB,ALB,Sweden,SWE,SWE,229,134,0,0,0,0,0,,0.0
2022,Algeria,ALG,DZA,Sweden,SWE,SWE,61,56,0,0,0,0,0,,0.0
2022,Angola,ANG,AGO,Sweden,SWE,SWE,21,8,0,0,0,0,0,,0.0
2022,Egypt,ARE,EGY,Sweden,SWE,SWE,408,128,0,0,0,0,0,,0.0
2022,Argentina,ARG,ARG,Sweden,SWE,SWE,0,12,0,0,0,0,0,,0.0
2022,Armenia,ARM,ARM,Sweden,SWE,SWE,333,150,0,0,0,0,0,,0.0
2022,Azerbaijan,AZE,AZE,Sweden,SWE,SWE,645,190,0,0,0,0,0,,0.0
2022,Bahrain,BAH,BHR,Sweden,SWE,SWE,16,5,0,0,0,0,0,,0.0
2022,Burundi,BDI,BDI,Sweden,SWE,SWE,223,30,0,0,0,0,0,,0.0
2022,Benin,BEN,BEN,Sweden,SWE,SWE,10,0,0,0,0,0,0,,0.0
2022,Bangladesh,BGD,BGD,Sweden,SWE,SWE,235,102,0,0,0,0,0,,0.0
2022,Burkina Faso,BKF,BFA,Sweden,SWE,SWE,5,0,0,0,0,0,0,,0.0
2022,Belarus,BLR,BLR,Sweden,SWE,SWE,118,86,0,0,0,0,0,,0.0
2022,Bolivia (Plurinational State of),BOL,BOL,Sweden,SWE,SWE,51,7,0,0,0,0,0,,0.0
2022,Botswana,BOT,BWA,Sweden,SWE,SWE,0,8,0,0,0,0,0,,0.0
2022,Brazil,BRA,BRA,Sweden,SWE,SWE,7,6,0,0,0,0,0,,0.0
2022,Bosnia and Herzegovina,BSN,BIH,Sweden,SWE,SWE,59,48,0,0,0,0,0,,0.0
2022,Bulgaria,BUL,BGR,Sweden,SWE,SWE,8,0,0,0,0,0,0,,0.0
2022,Canada,CAN,CAN,Sweden,SWE,SWE,5,10,0,0,0,0,0,,0.0
2022,Central African Rep.,CAR,CAF,Sweden,SWE,SWE,71,0,0,0,0,0,0,,0.0
2022,Chad,CHD,TCD,Sweden,SWE,SWE,18,0,0,0,0,0,0,,0.0
2022,China,CHI,CHN,Sweden,SWE,SWE,183,28,0,0,0,0,0,,0.0
2022,Chile,CHL,CHL,Sweden,SWE,SWE,9,5,0,0,0,0,0,,0.0
2022,Cameroon,CMR,CMR,Sweden,SWE,SWE,234,105,0,0,0,0,0,,0.0
2022,Congo,COB,COG,Sweden,SWE,SWE,32,26,0,0,0,0,0,,0.0
2022,Dem. Rep. of the Congo,COD,COD,Sweden,SWE,SWE,829,75,0,0,0,0,0,,0.0
2022,Comoros,COI,COM,Sweden,SWE,SWE,5,0,0,0,0,0,0,,0.0
2022,Colombia,COL,COL,Sweden,SWE,SWE,40,373,0,0,0,0,0,,0.0
2022,Cuba,CUB,CUB,Sweden,SWE,SWE,24,22,0,0,0,0,0,,0.0
2022,Djibouti,DJB,DJI,Sweden,SWE,SWE,32,10,0,0,0,0,0,,0.0
2022,Ecuador,ECU,ECU,Sweden,SWE,SWE,6,5,0,0,0,0,0,,0.0
2022,Equatorial Guinea,EGU,GNQ,Sweden,SWE,SWE,5,0,0,0,0,0,0,,0.0
2022,Eritrea,ERT,ERI,Sweden,SWE,SWE,25302,319,0,0,0,0,0,,0.0
2022,Ethiopia,ETH,ETH,Sweden,SWE,SWE,2534,319,0,0,0,0,0,,0.0
2022,Gambia,GAM,GMB,Sweden,SWE,SWE,171,83,0,0,0,0,0,,0.0
2022,Palestinian,GAZ,PSE,Sweden,SWE,SWE,1352,255,0,0,0,0,0,,0.0
2022,United Kingdom of Great Britain and Northern Ireland,GBR,GBR,Sweden,SWE,SWE,5,0,0,0,0,0,0,,0.0
2022,Georgia,GEO,GEO,Sweden,SWE,SWE,129,77,0,0,0,0,0,,0.0
2022,Ghana,GHA,GHA,Sweden,SWE,SWE,61,30,0,0,0,0,0,,0.0
2022,Guinea-Bissau,GNB,GNB,Sweden,SWE,SWE,7,5,0,0,0,0,0,,0.0
2022,Greece,GRE,GRC,Sweden,SWE,SWE,18,0,0,0,0,0,0,,0.0
2022,Guatemala,GUA,GTM,Sweden,SWE,SWE,6,5,0,0,0,0,0,,0.0
2022,Guinea,GUI,GIN,Sweden,SWE,SWE,57,12,0,0,0,0,0,,0.0
2022,Haiti,HAI,HTI,Sweden,SWE,SWE,0,5,0,0,0,0,0,,0.0
2022,Honduras,HON,HND,Sweden,SWE,SWE,29,33,0,0,0,0,0,,0.0
2022,Croatia,HRV,HRV,Sweden,SWE,SWE,0,5,0,0,0,0,0,,0.0
